19865,29075,64718,81801,-12125,81961,-47618,1
19678,26553,58726,77654,-9276.2,90417,-43143,-1
22751,19475,59359,64071,-7545.2,90498,-35340,-1
21921,25209,65288,65703,-4305.5,83246,-37479,1
21414,29010,68246,71276,-17189,79061,-35522,1
20555,23045,64306,63303,-7160.8,98912,-22497,-1
18199,23317,58270,70135,7523.3,82175,-28655,1
19163,23160,61445,65442,-6023.7,76708,-37919,1
13342,31160,65293,65103,3459.2,75373,-45013,1
15980,25288,55130,67862,-14778,84226,-21612,-1
16159,33008,59339,68652,-11773,82082,-26770,-1
19278,28556,61739,63501,-8396.6,76061,-47208,-1
18751,29937,62430,80344,-18277,87283,-31852,-1
20271,26967,60480,74877,-6725.2,91505,-41625,-1
22919,24770,64105,71964,-7132.9,93903,-38007,1
25580,30229,59598,66367,-9820.1,67550,-23409,1
17357,29447,59726,75611,-9193.1,75556,-19795,-1
19832,34032,63755,70081,-8498.4,77186,-13957,1
17666,29753,58893,72688,-19617,63222,-30153,-1
24394,25104,66090,63744,-12944,87626,-31871,-1
25097,26741,58032,75268,-3579.3,72657,-14845,-1
16960,29442,65735,74801,-13619,82416,-39835,1
17255,22493,66117,63352,-109.62,65487,-44846,-1
21133,28392,56215,73398,-12015,76520,-15651,-1
20622,28910,58652,68997,-16368,77813,-38161,1
18161,27109,59511,69855,-4167.3,72703,-26224,-1
22138,29367,62058,73869,-3886,73223,-46171,1
24970,25412,61547,74401,-178.05,86316,-46017,1
23828,25302,62525,70802,-1665.3,83680,-28553,-1
23387,31485,58962,66395,-12423,82408,-22672,-1
22419,28239,68308,74879,-10138,74167,-8196.4,-1
17515,28460,63742,71971,-113.58,72913,-43876,-1
18936,29614,66140,71673,-8815.4,71687,-23536,-1
18346,24127,61267,72974,-416.58,80886,-43597,-1
23439,28593,57803,70790,-15153,59334,-29650,-1
15495,25928,64835,70085,-6182.3,88729,-25798,1
20088,27045,59304,64426,-21266,81815,-33082,1
13060,24339,61263,85569,7493.4,72177,-40142,-1
16593,31232,65563,73404,-7030.7,72743,-55164,1
15988,30296,60151,70315,5129.6,85907,-23090,1
20013,27089,61181,71177,4230.1,88667,-38431,1
21208,24090,59647,68332,-22668,78331,-39212,1
20431,32437,64746,72447,6336.5,81095,-33193,1
21219,27068,53359,64949,-8193.8,83835,-19614,-1
21913,28055,61874,71095,5937.6,80251,-34458,-1
18147,25974,64818,75897,-19408,81047,-30946,1
21777,25114,56917,69808,-10244,83053,-35771,1
23184,23281,64527,72771,-1857.1,67473,-44323,-1
20195,31193,55409,71512,-6815.7,86197,-40335,-1
17174,26446,63745,64495,3214.9,72760,-11839,1
24756,23114,66669,76370,-10136,80381,-33521,1
18053,30157,54118,71423,-262.06,70248,-25503,1
25104,32671,55958,73591,-12112,83030,-43206,-1
22459,23611,67373,63942,-2091.1,62810,-37381,-1
16758,27870,56117,65912,-17089,90548,-28398,-1
22776,26923,63123,83463,-1836.5,76024,-20020,-1
23734,28299,60533,72815,-15890,89383,-35663,-1
18352,26794,61794,72757,-9071,67020,-49664,1
20555,28810,58816,67041,-7373.6,81983,-51351,-1
21748,23558,59251,64779,-4207.3,88502,-28807,-1
17551,27470,56252,69757,-1733.1,82163,-41862,-1
23922,29076,66443,72476,-13884,83583,-37791,1
21117,27547,65500,69238,-21018,82205,-31241,1
21515,27183,58511,56136,-14983,90663,-28874,-1
17847,25403,55054,70797,-5108.6,80679,-42329,-1
16452,26490,59667,74516,1840.3,75848,-21462,-1
20683,28706,58023,76557,-3889.1,90673,-38761,-1
17925,25641,59683,78474,5564.3,84510,-30364,-1
22715,28004,59320,70562,-12710,82172,-17805,-1
18098,27858,54586,74385,-7015.8,70578,-42884,1
22609,27294,59688,73503,-10996,75909,-19948,-1
21168,30677,57562,78631,-15812,83761,-6408.3,1
24346,25016,59029,73194,-11822,87279,-13167,-1
16981,20351,61053,76443,-24019,72532,-39485,1
23443,26436,65829,73329,-25566,78514,-38954,1
26420,31233,65272,64933,-2517,67926,-38207,-1
21172,24152,60372,72394,-3806.5,93096,-31049,1
20545,27637,58166,72947,-3102.2,81605,-23569,-1
15853,22601,59451,72396,6633.1,83756,-39452,1
20395,29524,63935,73875,-17576,97136,-38598,1
19682,33571,61644,71115,-8996.4,96051,-42974,-1
19463,26157,65067,73615,-2894.1,96218,-31583,-1
20413,28912,59445,64947,-6615.1,90134,-18741,-1
18562,26994,58591,61375,-10542,69952,-26461,-1
19032,28015,66059,65143,-6694.8,67783,-33812,1
22252,23327,63181,70469,-13356,80126,-58025,1
18417,24707,60414,84351,-702.71,69708,-42175,1
17700,31260,61813,72537,-3803.8,75191,-22839,-1
20969,28305,64084,78991,-7001.7,91026,-41232,-1
16071,27110,59335,80772,-13802,72842,-32987,1
15688,21554,58595,69075,-3688.4,71675,-36946,1
22838,26695,65093,68411,-17784,90351,-33104,1
21705,27435,66242,75098,-5772.9,89937,-27326,1
23360,27166,60611,82465,-15880,90559,-31114,-1
23295,26793,65826,73666,6121,80739,-23635,-1
24521,30073,61920,72577,-1435,84841,-20722,1
16056,32466,64018,72629,-798.62,75364,-19198,1
18628,28946,60359,65946,-23005,78651,-33356,1
17549,25827,61299,80033,4548.2,73659,-51535,1
16264,20603,63368,77323,-19274,69626,-28467,1
16251,24756,65097,65356,-1063.9,75428,-3446.7,1
20861,30007,61424,73156,-9323.3,87076,-42799,-1
19586,24198,59531,70895,3797,86102,-28159,1
20618,25175,63827,71891,6641.4,80740,-26153,-1
19538,28490,57679,58620,-7028,73531,-49004,-1
18129,23175,66817,69966,637.57,67243,-35418,-1
16388,25970,66980,67493,7641.4,79461,-36104,-1
16664,31507,56062,67875,-5037.8,86601,-42343,-1
21099,23992,62488,69741,-12948,72057,-29068,-1
20174,28239,56271,60180,1199.8,85031,-33402,-1
17822,34627,58851,63806,2299.7,78439,-34797,-1
22732,23810,65210,74426,-3700.6,78374,-39634,1
19802,29862,58613,63277,2517.8,90560,-35631,-1
23158,25202,61707,72749,-20327,65164,-31408,-1
19629,25847,64142,71407,-6634.2,69252,-27720,-1
16594,21855,57292,74143,2612,80261,-41958,-1
21342,26574,53515,69554,-8961.8,63331,-31925,1
21677,26268,61514,64699,-10620,87863,-33087,-1
14711,27185,52715,72749,-15655,88214,-24235,-1
21084,25924,61912,72684,6872.5,81682,-32297,-1
20584,30660,64347,70004,-7384.9,77630,-20737,-1
20233,27996,59538,74845,458.44,92861,-37681,1
18267,24078,57192,73097,-14045,86555,-24957,-1
24912,26205,58487,80509,-19287,69031,-32825,1
16573,28810,67403,67057,-15099,83661,-39798,1
15042,33653,66880,71127,6061.7,82228,-48354,-1
20654,29742,58989,80211,-3405.3,74634,-38096,-1
16532,28958,61138,75170,-4049.5,75087,-36101,1
21719,27176,57497,78681,-2754.3,77827,-38342,-1
19974,25011,60719,74490,-13157,67754,-24254,-1
14709,32609,64148,63218,-13611,77575,-29927,-1
15558,27387,62210,69341,-5845.6,71155,-51673,1
23207,27547,66328,67992,-807.49,78917,-40168,-1
22255,33730,65226,79086,-3775.1,78334,-13169,-1
23085,31901,55781,68513,-7976,82275,-47949,-1
16259,33220,55753,71503,-11198,66643,-46818,1
17527,35358,61969,70439,-18718,82703,-32885,1
21963,31157,55560,75058,2418.7,83807,-40681,1
26058,24638,65715,70222,257.96,84135,-32940,-1
17319,32131,69993,64013,-3384.4,70063,-25762,1
19211,24625,65093,70228,-7668.8,87356,-33894,1
15485,33429,54117,66220,-4847.2,72959,-49142,-1
18484,29074,61023,65864,-7271.6,72592,-15186,1
17533,29304,53516,78809,15632,62188,-39985,-1
18445,24788,64829,62598,-13811,68182,-32804,-1
16203,22757,60068,66913,-13879,64571,-28362,-1
22925,30267,53535,73932,-4448.1,68229,-46221,1
22197,30083,57796,66928,-723.93,85058,-35298,-1
13965,18319,60510,67121,-6878,65356,-18976,1
23838,31317,60084,61807,-10110,83271,-27370,1
21356,23495,54843,59453,-28.234,85735,-42308,-1
18186,32480,58847,78496,-2928.9,84486,-33461,-1
17367,26992,62840,71847,-1311,70474,-13643,1
17147,28554,57420,63253,-27970,76865,-31457,1
23411,36048,59650,64372,-4976.9,92026,-37637,-1
20924,33152,57156,59110,-12704,94628,-20658,-1
21071,26127,59428,62067,442.04,84848,-31071,-1
20879,28795,60747,62434,-6864.2,64677,-25268,-1
22180,28412,56166,65604,3473.3,70502,-28150,1
23723,25899,60282,69271,-11146,66583,-29475,-1
21751,28245,61614,76938,3000.8,78502,-23654,-1
18099,25720,61460,70138,-3820.8,68579,-36069,-1
19692,28476,63056,68779,-2463.8,75067,-35313,1
21656,31407,62390,75925,5602.9,79528,-30590,-1
17410,30995,61176,63821,332.6,80450,-41609,1
20750,27248,56150,77140,-17218,84378,-46976,1
22625,35129,64296,79248,-24540,77739,-42946,1
24598,25542,56714,67163,4165.4,84563,-24028,-1
21127,31817,61163,65613,-20020,82841,-47023,-1
17764,29441,59800,71985,7536.2,81396,-31896,1
18296,25192,64330,69072,1574.9,80274,-48278,-1
20871,30587,68169,69668,-12524,82773,-44101,1
17841,27570,57227,71090,-14757,76672,-29256,-1
17174,26446,63745,64495,3214.9,72760,-11839,1
21053,24930,67281,64726,6383.1,85511,-37018,1
16554,23465,55515,68248,-14917,84204,-24715,-1
25784,29442,60027,72994,1861,81037,-40834,-1
27521,33814,59881,65484,-15334,85854,-19190,-1
17846,33571,62229,66047,-1190.4,76613,-13646,1
21145,31823,67058,71694,12.617,74391,-43893,-1
20589,30726,59465,75080,-6339.6,63616,-38337,1
20321,23209,55276,67740,-5636.6,91330,-40998,-1
25312,28822,60058,66314,4665.5,76037,-13996,1
20782,26801,66432,68666,-5278.5,66772,-19082,1
18303,27227,63340,71087,-10906,96968,-26801,1
16218,30314,62869,70120,-11043,67901,-40741,1
21628,32213,52371,71439,-3900.2,72618,-50105,-1
21048,28701,62717,71374,-12066,74158,-25770,-1
16758,26867,64224,70228,-4220.2,81559,-45060,1
16882,31121,56945,63783,-3331.6,77792,-47571,1
20706,27763,64333,66655,-2997.3,71996,-37738,-1
27331,33347,58961,73892,-7718.3,74124,-21627,-1
19649,21577,61806,67951,-5579.5,66344,-27564,1
19288,35818,62123,63889,-10983,76497,-62181,1
18672,26009,60516,69032,5835.7,78055,-15990,-1
17170,29782,67147,64549,-4389.5,86338,-29304,1
14976,30515,63123,65980,-23084,77759,-24891,1
19651,30053,54371,70131,-11763,85497,-36300,1
21726,26025,66676,71125,-4769.9,87983,-25132,1
14154,30136,60900,65887,3224.1,89732,-29382,-1
18303,26884,63422,74212,4168,77832,-27193,-1
23494,25295,58211,78825,-4454,90654,-41206,-1
15997,29037,54484,65107,-10670,90850,-23091,-1
24254,31359,66900,72378,-5130.2,70096,-22524,-1
22475,31813,58149,78861,5655.1,77132,-21493,-1
23917,32596,61168,65000,-1278,76316,-33546,-1
18445,28272,59342,84721,-9280,79550,-17956,1
23811,31050,60068,79361,3202.8,79216,-28725,-1
25131,28724,57528,68385,712.11,77792,-35618,1
22257,24453,66277,72375,-10950,91016,-26711,1
16480,33107,63992,74773,-9308.4,67902,-36024,-1
22714,37464,60745,63541,-25731,79148,-31154,1
24384,24053,67862,63820,2727.5,69440,-47104,-1
17750,28602,66960,70671,-15838,82804,-32958,1
20469,30814,64998,70960,-7132.9,85461,-54295,1
23662,28256,58505,65969,-1896,75538,-35975,-1
23132,29973,53570,78854,-991.99,75313,-51248,-1
16341,26593,63443,69071,1122.6,72813,-47688,-1
19863,34756,58344,66576,-8589.8,83429,-21102,-1
20112,30506,57844,71015,1713.5,86892,-9514.4,1
17559,32752,62313,69030,-477.01,71708,-21579,1
21639,19679,63012,68400,-14298,87054,-33094,1
17140,27418,64808,71523,-10331,78333,-53425,1
22366,31845,57068,71287,-11609,78380,-55303,1
20992,19536,61743,66249,6245.4,94463,-32108,-1
13060,24339,61263,85569,7493.4,72177,-40142,-1
25674,30491,59973,76531,-2613.4,77724,-46491,1
19503,26916,64496,71350,-9577.4,90193,-32974,1
17123,24674,56811,74180,-9049.2,71631,-46198,1
21182,25428,63418,69932,-13791,84778,-50065,1
25468,28434,62933,73691,-1120,69932,-41824,-1
23089,29538,64120,62146,-7766,80319,-51288,1
16480,33107,63992,74773,-9308.4,67902,-36024,-1
14985,29046,59480,73310,-13140,86180,-27375,-1
15834,32048,64095,69174,5000,90992,-32520,1
25838,35442,60069,63100,-3887,79016,-39474,-1
18693,26464,61298,77068,5141.3,82373,-30278,-1
23330,23970,56739,72766,-17517,82342,-48714,1
21341,24794,55559,69240,-3911.8,84042,-43144,-1
16924,24244,52924,77000,1076.8,70051,-21149,-1
20341,28502,59189,61905,-1655,84737,-43412,-1
20767,22022,55916,70999,5010.3,78712,-28862,1
22288,31287,62432,76467,-7933.1,70380,-34478,1
19746,24318,62222,75247,-4108.3,71690,-54156,1
18095,32927,63959,64618,-6282.6,75341,-5805.2,1
17749,27189,64620,77198,7147.1,83674,-34724,1
22449,29050,59045,74895,-5119.9,80860,-47444,1
17266,32432,65803,69909,266.21,74893,-27500,1
24014,23284,57190,72671,-26877,68185,-28336,-1
17120,24901,57266,69735,2621.8,86520,-19923,1
18411,32073,61039,73992,-20356,81546,-35939,1
23610,29209,54854,75030,1101.8,80125,-27164,1
22349,23810,64967,58782,4.4406,80499,-36371,1
19084,30714,65537,70316,-13979,75425,-58099,1
21529,26673,64335,75311,-4396.5,69540,-35896,-1
19448,33150,66119,62476,1967.9,65052,-31203,-1
24128,28718,55367,68831,-332.42,78080,-35802,1
22311,32172,59634,68585,-14457,86009,-16842,-1
22244,30107,54000,62534,-17697,81176,-33293,1
23512,27296,56532,73601,-8218,91713,-44597,-1
18383,28264,55335,73387,-11336,87752,-31132,-1
19882,28750,60898,76036,-4415,1.0028e+05,-33520,-1
15825,23397,61654,63924,151.51,82758,-35928,1
19004,23638,61472,71180,-5627.8,69417,-30025,-1
23073,22289,62606,64484,1779.1,87786,-31128,-1
20845,26386,64126,63212,-15205,77818,-28904,-1
12252,28146,67117,73154,-2900.2,71528,-35030,-1
26743,26748,63771,74355,-790.72,95125,-40961,1
19058,26116,59820,64816,-9013.6,69844,-18921,1
16021,31514,58254,66158,8801.6,76039,-30101,1
16159,33008,59339,68652,-11773,82082,-26770,-1
23533,26772,62173,80673,-11351,73917,-32063,1
18733,31341,60734,63803,-13176,68686,-33021,1
13823,29300,66536,76147,-9412,89802,-26531,1
17179,25854,62401,71785,-2041.8,84001,-45343,1
18382,24350,57550,71709,-9984.3,79557,-53847,1
25038,29603,60823,60467,-12311,87298,-30401,-1
25674,30491,59973,76531,-2613.4,77724,-46491,1
19371,24220,57345,75604,-12319,90354,-21959,-1
17520,28104,68149,74615,-7046,93017,-17510,1
19492,26642,60267,78273,-9545.6,89528,-23535,-1
22167,25782,61788,64734,-11348,80004,-26481,-1
22833,26172,60768,78419,-13572,81704,-19793,1
17581,33512,66198,70363,-5134.4,93840,-25889,1
26325,30095,67043,72868,-223.25,99781,-16156,1
20776,28024,56658,71652,1466,75920,-38837,-1
18213,26538,64122,72201,-5418.7,93500,-24612,1
20575,26356,61851,68106,-14817,79683,-29718,1
15111,27762,61483,74239,3848.8,95320,-27425,-1
20713,26438,57579,74098,-9679.3,86212,-35675,-1
22302,27159,64980,63361,-3574.8,79676,-57010,1
21371,33497,62463,76150,-9615.3,83654,-28341,-1
22596,23132,56979,67251,-3116.9,73118,-35047,1
20371,28051,63521,71316,5509.8,83328,-46262,1
18540,26224,63574,69513,-993.46,70312,-35872,-1
15743,26900,61930,76615,-11782,61536,-37284,1
21012,28474,62997,70126,-4008.9,81316,-44374,1
17419,23054,68494,67273,-3430.3,86357,-45503,1
16826,28362,59520,68988,-2212.5,89621,-24735,-1
16774,24952,58644,72870,-7811.6,64897,-42562,1
25005,27932,62730,72916,1542.9,82811,-30795,-1
15127,26736,63949,70251,-8061.6,88495,-27930,1
20015,28539,59242,66478,-2232.8,72081,-26626,1
19360,24128,61141,78725,-6717.5,70605,-32998,1
23113,26026,56898,68221,-4473.7,70034,-32679,1
15258,27046,59030,72139,-17810,73600,-28304,1
26648,25563,58854,71985,-5186.1,72271,-34521,1
22379,24628,57902,61402,-5070.7,91777,-27799,-1
20118,27183,64855,64240,-12095,85226,-33590,-1
13471,28218,59745,65431,2508.3,74963,-37545,1
22701,25298,62121,67225,-8888.8,69205,-15845,1
20631,26654,58380,68328,-11046,85101,-48807,-1
17191,25497,57527,71889,-19683,86668,-35164,1
23480,27973,55923,72159,-7479.2,65084,-47890,1
17636,24377,57997,75228,2281.6,75503,-52635,1
16399,31530,62354,70103,-8218.8,66436,-32055,-1
16348,31348,59908,65100,-11242,78864,-22880,-1
18571,30765,61579,66129,2985.9,87777,-36021,-1
25641,33945,60995,77427,-14340,90189,-26938,-1
15052,34306,60863,67281,-20840,77003,-39758,1
20262,29359,67357,63560,-5606.7,80710,-38321,1
21488,27535,53871,74159,-1951.8,69022,-33250,1
25585,27242,56805,71569,-9959.2,83124,-31859,-1
18516,31767,61998,75715,-11225,90515,-25078,-1
16935,28231,64047,74457,9298.1,81988,-22489,-1
17351,27253,61446,75327,-4153.4,73401,-46314,1
20271,26464,63320,66648,-11463,78606,-28894,-1
25216,26699,60434,68495,-424.08,80668,-23415,1
23677,33068,52164,75146,-7583.6,72190,-13589,-1
14192,23725,67383,69242,6860.6,73473,-39688,-1
24767,27879,60730,65643,-6294.3,92496,-28118,-1
26207,26183,61357,62537,-6570.4,81078,-49557,1
19870,27475,60340,65090,-9241.4,67076,-15625,-1
15483,33309,63028,73214,-6292.1,69616,-28176,1
20869,24627,60983,67782,-9762.6,61081,-11708,1
21949,22477,60351,62885,-3238.2,62290,-32818,1
21064,24755,61875,67255,2732.2,81069,-41811,-1
16508,24415,55765,74940,3796.3,77900,-35590,-1
22215,25331,58974,76641,-1393,70474,-47215,1
26951,26543,60048,70803,-2868.6,71257,-39563,1
20591,28183,60187,71244,-11264,69829,-45954,1
21662,24449,58982,70864,-2477.4,81124,-22839,1
17170,29782,67147,64549,-4389.5,86338,-29304,1
20483,29833,62395,69915,-9297.9,58280,-34437,-1
16214,28213,56854,66760,-1388.3,72748,-56700,1
25100,23520,57532,71316,-10465,74000,-18361,-1
22518,26563,56879,62517,-20288,84902,-27036,1
22214,29603,58651,75166,7745.8,78671,-29553,-1
22675,24398,58751,73441,-16534,72526,-29028,1
24524,27033,58341,62139,956.93,69143,-19739,1
20010,29731,58326,69865,-17781,77162,-12565,-1
19310,22463,61953,81470,-20624,63726,-38148,1
23362,26319,63272,68577,2424.5,90378,-36916,1
21474,30092,59416,61616,-6253.1,78582,-24390,-1
23032,22780,58556,81096,-12264,75490,-47721,1
25580,30229,59598,66367,-9820.1,67550,-23409,1
22102,26426,61554,60774,-6136.2,87357,-29297,1
19289,26436,55614,79011,3598.1,80081,-21269,1
16238,29432,63859,79802,-6020.7,70631,-10717,-1
16127,29803,60584,75965,-3688.2,69926,-37150,1
27044,24789,53814,70081,-13831,82315,-40954,1
21028,27876,60045,71110,-9233.6,86804,-26365,1
15110,32668,54746,73512,-4103.1,92130,-40352,-1
20013,30209,59451,66003,-6929.5,80094,-53488,1
17501,27146,58690,74963,-5079.5,82080,-34289,-1
21978,29737,61791,79621,-8477.1,74255,-18421,-1
19533,22329,60291,78918,-13853,87614,-51343,1
21393,29598,66300,74171,-9615.9,89068,-26954,1
22916,25580,59069,68820,-7646.7,81741,-26576,-1
15614,27350,59849,79532,4179.8,77899,-31957,-1
18376,22881,68600,69128,-2988.8,82050,-28428,1
19946,30097,60165,70515,9203.8,79648,-28806,1
25948,24923,64456,64757,-12278,81485,-33854,1
20701,33017,67428,71928,-14057,84661,-36401,1
17119,24280,59248,76065,7647.4,75277,-33673,-1
17715,26148,59760,75152,6866.6,73481,-41139,-1
21491,25094,57012,68042,-10670,93550,-18600,-1
17741,31766,61732,72804,2933.9,78003,-31005,-1
18633,30429,61743,74411,-13274,69144,-30095,1
21565,27820,54262,66290,-7990.7,86472,-30498,-1
19789,27670,61274,76126,-1671,90180,-37431,-1
24796,31603,63610,68782,-975.07,72026,-61037,1
21099,30990,60685,76059,-4930.3,69557,-41784,1
21064,34618,59272,71424,4204.2,83972,-44889,1
19456,30689,58365,71041,-9067,69473,-16832,-1
18776,32081,54556,70154,-4991.8,68302,-43178,1
25309,33404,57948,79625,325.71,92417,-34497,-1
19529,28472,56668,65057,-3166.1,74359,-40631,1
28341,30458,65463,63997,-617.46,73918,-6525.9,1
16831,29180,63015,63862,594.44,80359,-32330,1
15703,25493,56009,70784,-21646,89351,-28583,-1
18314,31273,63834,74260,-8046,70139,-21395,-1
16039,25907,67332,63869,-10807,69926,-25312,1
19325,26207,59059,66292,-9670.8,64666,-27188,-1
20589,32446,57908,75721,2626.7,80229,-25015,1
16205,30356,62398,58659,-16463,71335,-26730,-1
21024,27288,59263,62395,-19767,81632,-37257,1
22925,30267,53535,73932,-4448.1,68229,-46221,1
18239,25047,64070,72224,-7377.1,66912,-24986,-1
21529,26210,56732,69762,-4029.9,75710,-45974,1
15488,26425,60781,77057,-5623,76329,-28619,1
22236,26614,55027,60693,1127.1,80188,-41933,-1
19797,28275,63435,69510,-6506.1,63673,-15753,1
23779,23728,55521,79434,-4706.2,72457,-42566,1
25468,28434,62933,73691,-1120,69932,-41824,-1
19906,22230,52530,68727,1406.9,79215,-45417,1
19005,27879,63000,63994,-13642,81001,-34738,-1
18567,27480,59569,65413,10294,73422,-32439,1
22656,31518,59701,67445,-4119.7,81718,-41195,-1
23857,25742,62753,62365,-12618,83558,-30277,-1
19946,30097,60165,70515,9203.8,79648,-28806,1
12775,29875,57558,69444,-3219.2,77565,-51264,1
16468,25060,54972,72354,-15708,88474,-36318,-1
20626,28476,61173,71623,-11298,79677,-26179,1
23834,25373,63693,75798,1442.7,76746,-19486,-1
22378,25753,64025,67600,-5669.7,84908,-31203,1
17970,28821,63610,62267,-6376.8,69055,-36492,-1
20511,24826,62644,69296,-10441,75947,-24870,-1
16671,24129,66415,65858,-2135.8,89265,-28564,-1
20353,33063,59830,67470,6911.7,74445,-36179,1
18383,28264,55335,73387,-11336,87752,-31132,-1
20058,28381,59034,74270,-1619.6,79334,-36435,-1
19941,22352,53810,58837,-15035,78860,-39490,-1
20216,27826,60500,63997,-14899,83027,-48146,-1
26951,26543,60048,70803,-2868.6,71257,-39563,1
19014,27775,58949,73417,-16970,85731,-51659,1
20217,27023,63301,81393,-5654.7,68090,-23333,1
16864,29619,56307,66518,-4531.6,69733,-40243,1
19002,25816,62075,73564,1136.7,72540,-22442,-1
21145,20936,67076,72273,-2116.9,76667,-28083,-1
15577,21924,57063,75158,-4878.4,89391,-42229,-1
15933,27855,55477,77368,8048.5,71639,-45712,-1
18424,24267,66792,71622,10354,76230,-37327,1
27461,23921,53438,70931,-11575,79636,-37788,1
22417,30784,60070,73098,-6782.1,91222,-17885,-1
15030,29728,59738,73746,-12754,69031,-35576,1
18879,29230,54452,69812,-6121.4,65334,-45436,1
22306,28160,57753,76802,-11352,81619,-49313,1
20631,29839,66732,72328,3314,83500,-43329,-1
20356,27405,60723,67085,-6235.9,74014,-48030,-1
15670,25743,58519,76385,5203.2,77022,-24908,-1
20161,26655,55167,68431,-21624,84992,-32492,1
19467,30765,55798,72643,2428.8,68444,-29808,1
20169,24606,55434,76906,-8689.8,90998,-47310,-1
20831,24429,64068,60598,-1819.2,94886,-33876,-1
19892,29095,56706,66641,-3174.8,70368,-33857,1
24264,25268,56446,71633,-13067,75007,-19971,-1
21808,28646,57486,72539,-4505.1,75057,-18947,-1
18312,28572,65851,72864,-14619,73731,-31491,1
21068,27139,59750,60288,-18505,84914,-22744,1
20077,28223,61173,69951,-11290,88403,-23314,-1
15385,24329,61184,69893,6594.6,75726,-44729,-1
20305,29453,62207,75406,-3483.1,78001,-36323,1
18611,25440,63121,61316,-20070,72980,-34721,-1
20930,25538,58710,82084,-4849,77159,-10169,1
14246,28423,59775,74626,-14125,84368,-47859,1
25585,27242,56805,71569,-9959.2,83124,-31859,-1
25262,28048,56104,70921,-12536,84290,-25163,-1
25060,27099,50364,71879,-3174.8,73961,-20714,-1
21156,23211,58292,74515,-15327,89499,-38088,-1
20258,32166,59826,75411,-3212.6,81906,-20792,-1
18125,32413,57091,72713,-8014.3,82172,-35142,-1
19462,29427,64243,71465,-12571,79445,-26984,1
21954,26390,63481,69962,-6414.5,74117,-47788,1
20646,26192,56400,79149,-11861,81496,-28444,-1
16205,30356,62398,58659,-16463,71335,-26730,-1
20212,27262,57760,66458,6667.3,74721,-25387,1
23405,27069,58890,77200,-7572.8,76519,-27586,1
16836,28243,61052,65995,-7373,74243,-14548,1
19332,27694,57739,72367,-7118.1,80102,-28042,1
23668,25761,63778,62992,-2517.8,72592,-38905,-1
21832,28209,67357,74549,4065.7,67700,-38722,-1
17374,28029,61680,73942,-3950.8,86844,-25009,-1
19111,28498,64723,75409,6650.6,77904,-30960,-1
17027,25213,63567,63628,-14902,73048,-30267,-1
26380,29083,58052,78489,-1993.9,71736,-40656,1
19515,27597,71020,62683,-22105,83331,-37544,-1
18231,25921,62984,69847,-4621.5,74912,-21417,1
23156,29902,61396,64136,-6607.4,70277,-14655,1
15729,29477,61740,72528,-24882,76725,-41588,1
25104,32671,55958,73591,-12112,83030,-43206,-1
20521,31186,64210,71338,-14380,95394,-28300,1
20617,28831,59962,64786,-5122.3,66296,-21038,1
18757,23756,62427,64349,-2457.3,77372,-51291,1
22213,23738,54442,71348,-6748.2,66344,-43121,1
18920,29340,61613,74234,-6651.8,94459,-17028,1
26283,27722,61508,62724,-9130.5,65887,-19515,1
15841,28114,51359,80564,-7575.8,82185,-12368,1
22725,24930,58486,60478,-12934,75402,-43835,-1
13941,31635,67443,67774,-4045.9,67301,-13321,1
19517,26255,64449,82972,-5045.6,74184,-24837,1
21048,27428,60376,82057,-19776,75133,-34005,1
18628,29053,58631,77099,-11852,78861,-20660,1
19436,24787,63572,74831,-8582.9,90069,-21788,1
22839,32156,61836,67771,-5664.5,69627,-41281,1
17255,24267,58345,74105,-14033,72455,-32548,-1
17581,33512,66198,70363,-5134.4,93840,-25889,1
18594,23493,61589,73931,-1216.7,94283,-45435,1
21848,24477,64297,63376,-8566.4,95718,-22392,-1
17103,29319,60735,71905,-12627,68963,-23586,-1
15372,31821,61577,63899,-6513,78659,-42996,1
21151,28032,58765,75065,10840,77602,-41210,-1
16211,22565,59347,85167,-14249,76578,-12733,1
17710,25646,56093,67472,-9478.5,61709,-39671,1
14099,32868,57819,73987,-7538.5,79554,-22496,1
17134,23599,59104,77220,-13526,66079,-37026,1
29169,29069,64027,75417,-15281,92585,-21161,1
15928,27945,61452,63894,-913.23,63386,-36775,-1
23498,26995,61493,64757,-7000.1,65255,-20084,1
18339,34813,62503,77110,2384.5,74318,-15206,-1
22822,25846,55778,65422,-2221.3,95357,-36213,-1
17452,26938,60028,68578,-10144,87085,-27860,-1
16570,26521,63156,66438,16549,77059,-41654,1
20807,26945,62748,74912,-13543,66090,-32085,1
18424,24267,66792,71622,10354,76230,-37327,1
21589,20269,60312,67867,918.85,76272,-15936,1
18301,25552,63058,62196,-4418.8,71323,-9098.8,1
18336,27377,56191,72256,-2270.8,80847,-22118,1
26076,33002,67442,65770,1159.6,98541,-41297,-1
16522,24700,60979,61968,-3648.9,81001,-36766,1
13777,25590,56863,70477,-11599,82802,-39799,-1
22253,26662,64111,76220,-5703.8,78280,-33377,1
17596,38706,63115,66375,-572.56,70193,-38491,-1
14424,28410,59497,71155,-1049.7,87949,-32351,-1
19531,27498,61651,74478,-6532.2,80207,-18479,-1
23994,25175,60896,62473,-9466.9,67299,-23023,1
21843,22079,58596,70333,-5407.1,80869,-53777,1
19155,35956,60345,70230,-8862.5,89682,-19442,-1
